胚衣文件名;胚衣完整路径;适用贴图后缀（B/W/BW）;方法（transform/legacy）;缩放百分比（transform）;旋转方向（顺时针/逆时针/无）;旋转角度（数字）;最高像素点y;中心点x;输出命名规则（可空）;备注（可空）
白W3.psd;D:\Semems\1胚衣\白\白W3.psd;W;legacy;40;无;0;440;730;<编号>_W1_白.jpg;DX0533旧版PSD，带手部遮罩
白B1.png;D:\Semems\1胚衣\白\白B1.png;B;transform;40;无;0;725;649;<编号>_B1_白.jpg ;背面B贴图
白B3.png;D:\Semems\1胚衣\白\白B3.png;B;transform;32;逆时针;3;700;777;<编号>_B1_白.jpg;背面B贴图
白B4.png;D:\Semems\1胚衣\白\白B4.png;B;transform;28;顺时针;2;1011;576;<编号>_B1_白.jpg;背面B贴图
白正2.jpg;D:\Semems\1胚衣\白正2.jpg;W;transform;25;逆时针;1;644;670;<编号>_W_白.jpg;正面W贴图白T
黑W9.png;D:\Semems\1胚衣\黑\黑W9.png;W;transform;28;无;0;380;660;<编号>_W9_黑.jpg;正面W贴图黑T
黑W8.png;D:\Semems\1胚衣\黑\黑W8.png;W;transform;30;顺时针;1;423;647;<编号>_W8_黑.jpg;正面W贴图黑T
黑W5.png;D:\Semems\1胚衣\黑\黑W5.png;W;transform;25;顺时针;1;450;705;<编号>_W5_黑.jpg;
黑W2.png;D:\Semems\1胚衣\黑\黑W2.png;W;transform;28;无;0;441;632;<编号>_W2_黑.jpg;
黑W1.png;D:\Semems\1胚衣\黑\黑W1.png;W;transform;30;无;0;393;634;<编号>_W1_黑.jpg;
黑B6.png;D:\Semems\1胚衣\黑\黑B6.png;B;transform;30;逆时针;1;669;623;<编号>_B6_黑.jpg;
黑B5.png;D:\Semems\1胚衣\黑\黑B5.png;B;transform;28;无;0;397;535;<编号>_B5_黑.jpg;
黑B4.png;D:\Semems\1胚衣\黑\黑B4.png;B;transform;25;无;0;595;729;<编号>_B4_黑.jpg;
黑B3.png;D:\Semems\1胚衣\黑\黑B3.png;B;transform;25;无;0;813;696;<编号>_B3_黑.jpg;
黑B2.png;D:\Semems\1胚衣\黑\黑B2.png;B;transform;30;逆时针;3;645;657;<编号>_B2_黑.jpg;
黑B1.png;D:\Semems\1胚衣\黑\黑B1.png;B;transform;30;逆时针;2;715;707;<编号>_B1_黑.jpg;
黑正2.jpg;D:\Semems\1胚衣\黑正2.jpg;W;transform;32;逆时针;2.5;645;660;<编号>_W_黑.jpg;正面W贴图白T
